family,recovery_cost,recoverable_fraction,seed,policy,success,cost,expansions,recoveries,cut_count
nonmonotone_recovery,5,1.0,23,strict_scp,1.0,46.5,137,0,9
nonmonotone_recovery,5,1.0,23,recovery_aware_scp,1.0,42.7,181.0,1.5,9
nonmonotone_recovery,5,1.0,23,exact_recovery,1.0,46.65714285714285,1080.0,2.571428571428571,9
nonmonotone_recovery,5,1.0,23,relaxed_planner,0.735,23.226,85,3.15,9
nonmonotone_recovery,5,1.0,23,greedy_replan,0.75,29.625,176,4.05,9
nonmonotone_recovery,5,1.0,24,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,5,1.0,24,recovery_aware_scp,1.0,46.63333333333333,225.0,1.1666666666666665,7
nonmonotone_recovery,5,1.0,24,exact_recovery,1.0,49.2,1380.0,2.0,7
nonmonotone_recovery,5,1.0,24,relaxed_planner,0.735,26.753999999999998,105,2.4499999999999997,7
nonmonotone_recovery,5,1.0,24,greedy_replan,0.75,34.125,224,3.15,7
nonmonotone_recovery,5,1.0,25,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,5,1.0,25,recovery_aware_scp,1.0,43.56666666666666,214.0,0.8333333333333333,5
nonmonotone_recovery,5,1.0,25,exact_recovery,1.0,44.99285714285715,1305.0,1.4285714285714284,5
nonmonotone_recovery,5,1.0,25,relaxed_planner,0.735,25.872,100,1.75,5
nonmonotone_recovery,5,1.0,25,greedy_replan,0.75,33.0,212,2.25,5
nonmonotone_recovery,5,1.0,26,strict_scp,1.0,45.6,137,0,8
nonmonotone_recovery,5,1.0,26,recovery_aware_scp,1.0,41.86666666666667,181.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,26,exact_recovery,1.0,45.22857142857143,1080.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,26,relaxed_planner,0.735,23.226,85,2.8,8
nonmonotone_recovery,5,1.0,26,greedy_replan,0.75,29.625,176,3.6,8
nonmonotone_recovery,5,1.0,27,strict_scp,1.0,51.0,164,0,8
nonmonotone_recovery,5,1.0,27,recovery_aware_scp,1.0,46.06666666666666,214.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,27,exact_recovery,1.0,49.278571428571425,1305.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,27,relaxed_planner,0.735,25.872,100,2.8,8
nonmonotone_recovery,5,1.0,27,greedy_replan,0.75,33.0,212,3.6,8
nonmonotone_recovery,5,1.0,28,strict_scp,1.0,52.800000000000004,173,0,8
nonmonotone_recovery,5,1.0,28,recovery_aware_scp,1.0,47.46666666666666,225.0,1.3333333333333333,8
nonmonotone_recovery,5,1.0,28,exact_recovery,1.0,50.62857142857143,1380.0,2.2857142857142856,8
nonmonotone_recovery,5,1.0,28,relaxed_planner,0.735,26.753999999999998,105,2.8,8
nonmonotone_recovery,5,1.0,28,greedy_replan,0.75,34.125,224,3.6,8
nonmonotone_recovery,5,1.0,29,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,5,1.0,29,recovery_aware_scp,1.0,37.96666666666666,170.0,0.8333333333333333,5
nonmonotone_recovery,5,1.0,29,exact_recovery,1.0,39.59285714285714,1005.0,1.4285714285714284,5
nonmonotone_recovery,5,1.0,29,relaxed_planner,0.735,22.343999999999998,80,1.75,5
nonmonotone_recovery,5,1.0,29,greedy_replan,0.75,28.5,164,2.25,5
nonmonotone_recovery,10,0.0,0,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,0.0,0,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,0.0,0,exact_recovery,1.0,37.85,1245.0,0.0,5
nonmonotone_recovery,10,0.0,0,relaxed_planner,0.030000000000000027,1.056000000000001,100,0.0,5
nonmonotone_recovery,10,0.0,0,greedy_replan,0.24,11.16,212,0.0,5
nonmonotone_recovery,10,0.0,1,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,10,0.0,1,recovery_aware_scp,1.0,35.2,178.0,0.0,7
nonmonotone_recovery,10,0.0,1,exact_recovery,1.0,33.8,1020.0,0.0,7
nonmonotone_recovery,10,0.0,1,relaxed_planner,0.030000000000000027,0.9480000000000008,85,0.0,7
nonmonotone_recovery,10,0.0,1,greedy_replan,0.24,10.08,176,0.0,7
nonmonotone_recovery,10,0.0,2,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.0,2,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.0,2,exact_recovery,1.0,39.2,1320.0,0.0,7
nonmonotone_recovery,10,0.0,2,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,7
nonmonotone_recovery,10,0.0,2,greedy_replan,0.24,11.52,224,0.0,7
nonmonotone_recovery,10,0.0,3,strict_scp,1.0,52.800000000000004,173,0,8
nonmonotone_recovery,10,0.0,3,recovery_aware_scp,1.0,40.8,222.0,0.0,8
nonmonotone_recovery,10,0.0,3,exact_recovery,1.0,39.2,1320.0,0.0,8
nonmonotone_recovery,10,0.0,3,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,8
nonmonotone_recovery,10,0.0,3,greedy_replan,0.24,11.52,224,0.0,8
nonmonotone_recovery,10,0.0,4,strict_scp,1.0,48.300000000000004,146,0,9
nonmonotone_recovery,10,0.0,4,recovery_aware_scp,1.0,36.6,189.0,0.0,9
nonmonotone_recovery,10,0.0,4,exact_recovery,1.0,35.15,1095.0,0.0,9
nonmonotone_recovery,10,0.0,4,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,9
nonmonotone_recovery,10,0.0,4,greedy_replan,0.24,10.44,188,0.0,9
nonmonotone_recovery,10,0.0,5,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,0.0,5,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,0.0,5,exact_recovery,1.0,35.15,1095.0,0.0,7
nonmonotone_recovery,10,0.0,5,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,7
nonmonotone_recovery,10,0.0,5,greedy_replan,0.24,10.44,188,0.0,7
nonmonotone_recovery,10,0.0,6,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,0.0,6,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,0.0,6,exact_recovery,1.0,35.15,1095.0,0.0,6
nonmonotone_recovery,10,0.0,6,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,6
nonmonotone_recovery,10,0.0,6,greedy_replan,0.24,10.44,188,0.0,6
nonmonotone_recovery,10,0.0,7,strict_scp,1.0,49.2,155,0,8
nonmonotone_recovery,10,0.0,7,recovery_aware_scp,1.0,38.0,200.0,0.0,8
nonmonotone_recovery,10,0.0,7,exact_recovery,1.0,36.5,1170.0,0.0,8
nonmonotone_recovery,10,0.0,7,relaxed_planner,0.030000000000000027,1.020000000000001,95,0.0,8
nonmonotone_recovery,10,0.0,7,greedy_replan,0.24,10.799999999999999,200,0.0,8
nonmonotone_recovery,10,0.0,8,strict_scp,1.0,51.0,173,0,6
nonmonotone_recovery,10,0.0,8,recovery_aware_scp,1.0,40.8,222.0,0.0,6
nonmonotone_recovery,10,0.0,8,exact_recovery,1.0,39.2,1320.0,0.0,6
nonmonotone_recovery,10,0.0,8,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,6
nonmonotone_recovery,10,0.0,8,greedy_replan,0.24,11.52,224,0.0,6
nonmonotone_recovery,10,0.0,9,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.0,9,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.0,9,exact_recovery,1.0,39.2,1320.0,0.0,7
nonmonotone_recovery,10,0.0,9,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,7
nonmonotone_recovery,10,0.0,9,greedy_replan,0.24,11.52,224,0.0,7
nonmonotone_recovery,10,0.0,10,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,0.0,10,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,0.0,10,exact_recovery,1.0,37.85,1245.0,0.0,5
nonmonotone_recovery,10,0.0,10,relaxed_planner,0.030000000000000027,1.056000000000001,100,0.0,5
nonmonotone_recovery,10,0.0,10,greedy_replan,0.24,11.16,212,0.0,5
nonmonotone_recovery,10,0.0,11,strict_scp,1.0,49.199999999999996,164,0,6
nonmonotone_recovery,10,0.0,11,recovery_aware_scp,1.0,39.4,211.0,0.0,6
nonmonotone_recovery,10,0.0,11,exact_recovery,1.0,37.85,1245.0,0.0,6
nonmonotone_recovery,10,0.0,11,relaxed_planner,0.030000000000000027,1.056000000000001,100,0.0,6
nonmonotone_recovery,10,0.0,11,greedy_replan,0.24,11.16,212,0.0,6
nonmonotone_recovery,10,0.0,12,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,10,0.0,12,recovery_aware_scp,1.0,38.0,200.0,0.0,6
nonmonotone_recovery,10,0.0,12,exact_recovery,1.0,36.5,1170.0,0.0,6
nonmonotone_recovery,10,0.0,12,relaxed_planner,0.030000000000000027,1.020000000000001,95,0.0,6
nonmonotone_recovery,10,0.0,12,greedy_replan,0.24,10.799999999999999,200,0.0,6
nonmonotone_recovery,10,0.0,13,strict_scp,1.0,50.1,155,0,9
nonmonotone_recovery,10,0.0,13,recovery_aware_scp,1.0,38.0,200.0,0.0,9
nonmonotone_recovery,10,0.0,13,exact_recovery,1.0,36.5,1170.0,0.0,9
nonmonotone_recovery,10,0.0,13,relaxed_planner,0.030000000000000027,1.020000000000001,95,0.0,9
nonmonotone_recovery,10,0.0,13,greedy_replan,0.24,10.799999999999999,200,0.0,9
nonmonotone_recovery,10,0.0,14,strict_scp,1.0,48.3,155,0,7
nonmonotone_recovery,10,0.0,14,recovery_aware_scp,1.0,38.0,200.0,0.0,7
nonmonotone_recovery,10,0.0,14,exact_recovery,1.0,36.5,1170.0,0.0,7
nonmonotone_recovery,10,0.0,14,relaxed_planner,0.030000000000000027,1.020000000000001,95,0.0,7
nonmonotone_recovery,10,0.0,14,greedy_replan,0.24,10.799999999999999,200,0.0,7
nonmonotone_recovery,10,0.0,15,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.0,15,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.0,15,exact_recovery,1.0,39.2,1320.0,0.0,7
nonmonotone_recovery,10,0.0,15,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,7
nonmonotone_recovery,10,0.0,15,greedy_replan,0.24,11.52,224,0.0,7
nonmonotone_recovery,10,0.0,16,strict_scp,1.0,51.0,173,0,6
nonmonotone_recovery,10,0.0,16,recovery_aware_scp,1.0,40.8,222.0,0.0,6
nonmonotone_recovery,10,0.0,16,exact_recovery,1.0,39.2,1320.0,0.0,6
nonmonotone_recovery,10,0.0,16,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,6
nonmonotone_recovery,10,0.0,16,greedy_replan,0.24,11.52,224,0.0,6
nonmonotone_recovery,10,0.0,17,strict_scp,1.0,50.1,173,0,5
nonmonotone_recovery,10,0.0,17,recovery_aware_scp,1.0,40.8,222.0,0.0,5
nonmonotone_recovery,10,0.0,17,exact_recovery,1.0,39.2,1320.0,0.0,5
nonmonotone_recovery,10,0.0,17,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,5
nonmonotone_recovery,10,0.0,17,greedy_replan,0.24,11.52,224,0.0,5
nonmonotone_recovery,10,0.0,18,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,0.0,18,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,0.0,18,exact_recovery,1.0,35.15,1095.0,0.0,6
nonmonotone_recovery,10,0.0,18,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,6
nonmonotone_recovery,10,0.0,18,greedy_replan,0.24,10.44,188,0.0,6
nonmonotone_recovery,10,0.0,19,strict_scp,1.0,51.0,173,0,6
nonmonotone_recovery,10,0.0,19,recovery_aware_scp,1.0,40.8,222.0,0.0,6
nonmonotone_recovery,10,0.0,19,exact_recovery,1.0,39.2,1320.0,0.0,6
nonmonotone_recovery,10,0.0,19,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,6
nonmonotone_recovery,10,0.0,19,greedy_replan,0.24,11.52,224,0.0,6
nonmonotone_recovery,10,0.0,20,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,10,0.0,20,recovery_aware_scp,1.0,39.4,211.0,0.0,9
nonmonotone_recovery,10,0.0,20,exact_recovery,1.0,37.85,1245.0,0.0,9
nonmonotone_recovery,10,0.0,20,relaxed_planner,0.030000000000000027,1.056000000000001,100,0.0,9
nonmonotone_recovery,10,0.0,20,greedy_replan,0.24,11.16,212,0.0,9
nonmonotone_recovery,10,0.0,21,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,10,0.0,21,recovery_aware_scp,1.0,33.8,167.0,0.0,9
nonmonotone_recovery,10,0.0,21,exact_recovery,1.0,32.45,945.0,0.0,9
nonmonotone_recovery,10,0.0,21,relaxed_planner,0.030000000000000027,0.9120000000000008,80,0.0,9
nonmonotone_recovery,10,0.0,21,greedy_replan,0.24,9.719999999999999,164,0.0,9
nonmonotone_recovery,10,0.0,22,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,0.0,22,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,0.0,22,exact_recovery,1.0,35.15,1095.0,0.0,4
nonmonotone_recovery,10,0.0,22,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,4
nonmonotone_recovery,10,0.0,22,greedy_replan,0.24,10.44,188,0.0,4
nonmonotone_recovery,10,0.0,23,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,0.0,23,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,0.0,23,exact_recovery,1.0,35.15,1095.0,0.0,6
nonmonotone_recovery,10,0.0,23,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,6
nonmonotone_recovery,10,0.0,23,greedy_replan,0.24,10.44,188,0.0,6
nonmonotone_recovery,10,0.0,24,strict_scp,1.0,45.6,137,0,8
nonmonotone_recovery,10,0.0,24,recovery_aware_scp,1.0,35.2,178.0,0.0,8
nonmonotone_recovery,10,0.0,24,exact_recovery,1.0,33.8,1020.0,0.0,8
nonmonotone_recovery,10,0.0,24,relaxed_planner,0.030000000000000027,0.9480000000000008,85,0.0,8
nonmonotone_recovery,10,0.0,24,greedy_replan,0.24,10.08,176,0.0,8
nonmonotone_recovery,10,0.0,25,strict_scp,1.0,50.1,173,0,5
nonmonotone_recovery,10,0.0,25,recovery_aware_scp,1.0,40.8,222.0,0.0,5
nonmonotone_recovery,10,0.0,25,exact_recovery,1.0,39.2,1320.0,0.0,5
nonmonotone_recovery,10,0.0,25,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,5
nonmonotone_recovery,10,0.0,25,greedy_replan,0.24,11.52,224,0.0,5
nonmonotone_recovery,10,0.0,26,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,10,0.0,26,recovery_aware_scp,1.0,35.2,178.0,0.0,7
nonmonotone_recovery,10,0.0,26,exact_recovery,1.0,33.8,1020.0,0.0,7
nonmonotone_recovery,10,0.0,26,relaxed_planner,0.030000000000000027,0.9480000000000008,85,0.0,7
nonmonotone_recovery,10,0.0,26,greedy_replan,0.24,10.08,176,0.0,7
nonmonotone_recovery,10,0.0,27,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,0.0,27,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,0.0,27,exact_recovery,1.0,35.15,1095.0,0.0,4
nonmonotone_recovery,10,0.0,27,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,4
nonmonotone_recovery,10,0.0,27,greedy_replan,0.24,10.44,188,0.0,4
nonmonotone_recovery,10,0.0,28,strict_scp,1.0,50.1,173,0,5
nonmonotone_recovery,10,0.0,28,recovery_aware_scp,1.0,40.8,222.0,0.0,5
nonmonotone_recovery,10,0.0,28,exact_recovery,1.0,39.2,1320.0,0.0,5
nonmonotone_recovery,10,0.0,28,relaxed_planner,0.030000000000000027,1.092000000000001,105,0.0,5
nonmonotone_recovery,10,0.0,28,greedy_replan,0.24,11.52,224,0.0,5
nonmonotone_recovery,10,0.0,29,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,0.0,29,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,0.0,29,exact_recovery,1.0,35.15,1095.0,0.0,7
nonmonotone_recovery,10,0.0,29,relaxed_planner,0.030000000000000027,0.9840000000000008,90,0.0,7
nonmonotone_recovery,10,0.0,29,greedy_replan,0.24,10.44,188,0.0,7
nonmonotone_recovery,10,0.25,0,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,0.25,0,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,0.25,0,exact_recovery,1.0,35.15,1110.0,0.0,7
nonmonotone_recovery,10,0.25,0,relaxed_planner,0.17500000000000004,5.740000000000001,90,0.6124999999999999,7
nonmonotone_recovery,10,0.25,0,greedy_replan,0.34500000000000003,15.007500000000002,188,0.7875,7
nonmonotone_recovery,10,0.25,1,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,10,0.25,1,recovery_aware_scp,1.0,33.8,167.0,0.0,5
nonmonotone_recovery,10,0.25,1,exact_recovery,1.0,32.45,960.0,0.0,5
nonmonotone_recovery,10,0.25,1,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.4375,5
nonmonotone_recovery,10,0.25,1,greedy_replan,0.34500000000000003,13.972500000000002,164,0.5625,5
nonmonotone_recovery,10,0.25,2,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,10,0.25,2,recovery_aware_scp,1.0,33.8,167.0,0.0,4
nonmonotone_recovery,10,0.25,2,exact_recovery,1.0,32.45,960.0,0.0,4
nonmonotone_recovery,10,0.25,2,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.35,4
nonmonotone_recovery,10,0.25,2,greedy_replan,0.34500000000000003,13.972500000000002,164,0.45,4
nonmonotone_recovery,10,0.25,3,strict_scp,1.0,42.0,137,0,4
nonmonotone_recovery,10,0.25,3,recovery_aware_scp,1.0,35.2,178.0,0.0,4
nonmonotone_recovery,10,0.25,3,exact_recovery,1.0,33.8,1035.0,0.0,4
nonmonotone_recovery,10,0.25,3,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.35,4
nonmonotone_recovery,10,0.25,3,greedy_replan,0.34500000000000003,14.490000000000002,176,0.45,4
nonmonotone_recovery,10,0.25,4,strict_scp,1.0,42.0,137,0,4
nonmonotone_recovery,10,0.25,4,recovery_aware_scp,1.0,35.2,178.0,0.0,4
nonmonotone_recovery,10,0.25,4,exact_recovery,1.0,33.8,1035.0,0.0,4
nonmonotone_recovery,10,0.25,4,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.35,4
nonmonotone_recovery,10,0.25,4,greedy_replan,0.34500000000000003,14.490000000000002,176,0.45,4
nonmonotone_recovery,10,0.25,5,strict_scp,1.0,50.1,155,0,9
nonmonotone_recovery,10,0.25,5,recovery_aware_scp,1.0,38.0,200.0,0.0,9
nonmonotone_recovery,10,0.25,5,exact_recovery,1.0,36.5,1185.0,0.0,9
nonmonotone_recovery,10,0.25,5,relaxed_planner,0.17500000000000004,5.950000000000001,95,0.7875,9
nonmonotone_recovery,10,0.25,5,greedy_replan,0.34500000000000003,15.525000000000002,200,1.0125,9
nonmonotone_recovery,10,0.25,6,strict_scp,1.0,43.8,137,0,6
nonmonotone_recovery,10,0.25,6,recovery_aware_scp,1.0,35.2,178.0,0.0,6
nonmonotone_recovery,10,0.25,6,exact_recovery,1.0,33.8,1035.0,0.0,6
nonmonotone_recovery,10,0.25,6,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.5249999999999999,6
nonmonotone_recovery,10,0.25,6,greedy_replan,0.34500000000000003,14.490000000000002,176,0.675,6
nonmonotone_recovery,10,0.25,7,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,10,0.25,7,recovery_aware_scp,1.0,39.4,211.0,0.0,9
nonmonotone_recovery,10,0.25,7,exact_recovery,1.0,37.85,1260.0,0.0,9
nonmonotone_recovery,10,0.25,7,relaxed_planner,0.17500000000000004,6.160000000000002,100,0.7875,9
nonmonotone_recovery,10,0.25,7,greedy_replan,0.34500000000000003,16.0425,212,1.0125,9
nonmonotone_recovery,10,0.25,8,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.25,8,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.25,8,exact_recovery,1.0,39.2,1335.0,0.0,7
nonmonotone_recovery,10,0.25,8,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.6124999999999999,7
nonmonotone_recovery,10,0.25,8,greedy_replan,0.34500000000000003,16.560000000000002,224,0.7875,7
nonmonotone_recovery,10,0.25,9,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,10,0.25,9,recovery_aware_scp,1.0,40.8,222.0,0.0,4
nonmonotone_recovery,10,0.25,9,exact_recovery,1.0,39.2,1335.0,0.0,4
nonmonotone_recovery,10,0.25,9,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.35,4
nonmonotone_recovery,10,0.25,9,greedy_replan,0.34500000000000003,16.560000000000002,224,0.45,4
nonmonotone_recovery,10,0.25,10,strict_scp,1.0,50.1,155,0,9
nonmonotone_recovery,10,0.25,10,recovery_aware_scp,1.0,38.0,200.0,0.0,9
nonmonotone_recovery,10,0.25,10,exact_recovery,1.0,36.5,1185.0,0.0,9
nonmonotone_recovery,10,0.25,10,relaxed_planner,0.17500000000000004,5.950000000000001,95,0.7875,9
nonmonotone_recovery,10,0.25,10,greedy_replan,0.34500000000000003,15.525000000000002,200,1.0125,9
nonmonotone_recovery,10,0.25,11,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,10,0.25,11,recovery_aware_scp,1.0,33.8,167.0,0.0,9
nonmonotone_recovery,10,0.25,11,exact_recovery,1.0,32.45,960.0,0.0,9
nonmonotone_recovery,10,0.25,11,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.7875,9
nonmonotone_recovery,10,0.25,11,greedy_replan,0.34500000000000003,13.972500000000002,164,1.0125,9
nonmonotone_recovery,10,0.25,12,strict_scp,1.0,48.300000000000004,146,0,9
nonmonotone_recovery,10,0.25,12,recovery_aware_scp,1.0,36.6,189.0,0.0,9
nonmonotone_recovery,10,0.25,12,exact_recovery,1.0,35.15,1110.0,0.0,9
nonmonotone_recovery,10,0.25,12,relaxed_planner,0.17500000000000004,5.740000000000001,90,0.7875,9
nonmonotone_recovery,10,0.25,12,greedy_replan,0.34500000000000003,15.007500000000002,188,1.0125,9
nonmonotone_recovery,10,0.25,13,strict_scp,1.0,53.7,173,0,9
nonmonotone_recovery,10,0.25,13,recovery_aware_scp,1.0,40.8,222.0,0.0,9
nonmonotone_recovery,10,0.25,13,exact_recovery,1.0,39.2,1335.0,0.0,9
nonmonotone_recovery,10,0.25,13,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.7875,9
nonmonotone_recovery,10,0.25,13,greedy_replan,0.34500000000000003,16.560000000000002,224,1.0125,9
nonmonotone_recovery,10,0.25,14,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,10,0.25,14,recovery_aware_scp,1.0,33.8,167.0,0.0,4
nonmonotone_recovery,10,0.25,14,exact_recovery,1.0,32.45,960.0,0.0,4
nonmonotone_recovery,10,0.25,14,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.35,4
nonmonotone_recovery,10,0.25,14,greedy_replan,0.34500000000000003,13.972500000000002,164,0.45,4
nonmonotone_recovery,10,0.25,15,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,0.25,15,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,0.25,15,exact_recovery,1.0,37.85,1260.0,0.0,5
nonmonotone_recovery,10,0.25,15,relaxed_planner,0.17500000000000004,6.160000000000002,100,0.4375,5
nonmonotone_recovery,10,0.25,15,greedy_replan,0.34500000000000003,16.0425,212,0.5625,5
nonmonotone_recovery,10,0.25,16,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,0.25,16,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,0.25,16,exact_recovery,1.0,35.15,1110.0,0.0,7
nonmonotone_recovery,10,0.25,16,relaxed_planner,0.17500000000000004,5.740000000000001,90,0.6124999999999999,7
nonmonotone_recovery,10,0.25,16,greedy_replan,0.34500000000000003,15.007500000000002,188,0.7875,7
nonmonotone_recovery,10,0.25,17,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.25,17,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.25,17,exact_recovery,1.0,39.2,1335.0,0.0,7
nonmonotone_recovery,10,0.25,17,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.6124999999999999,7
nonmonotone_recovery,10,0.25,17,greedy_replan,0.34500000000000003,16.560000000000002,224,0.7875,7
nonmonotone_recovery,10,0.25,18,strict_scp,1.0,46.5,155,0,5
nonmonotone_recovery,10,0.25,18,recovery_aware_scp,1.0,38.0,200.0,0.0,5
nonmonotone_recovery,10,0.25,18,exact_recovery,1.0,36.5,1185.0,0.0,5
nonmonotone_recovery,10,0.25,18,relaxed_planner,0.17500000000000004,5.950000000000001,95,0.4375,5
nonmonotone_recovery,10,0.25,18,greedy_replan,0.34500000000000003,15.525000000000002,200,0.5625,5
nonmonotone_recovery,10,0.25,19,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,10,0.25,19,recovery_aware_scp,1.0,33.8,167.0,0.0,9
nonmonotone_recovery,10,0.25,19,exact_recovery,1.0,32.45,960.0,0.0,9
nonmonotone_recovery,10,0.25,19,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.7875,9
nonmonotone_recovery,10,0.25,19,greedy_replan,0.34500000000000003,13.972500000000002,164,1.0125,9
nonmonotone_recovery,10,0.25,20,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,10,0.25,20,recovery_aware_scp,1.0,33.8,167.0,0.0,4
nonmonotone_recovery,10,0.25,20,exact_recovery,1.0,32.45,960.0,0.0,4
nonmonotone_recovery,10,0.25,20,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.35,4
nonmonotone_recovery,10,0.25,20,greedy_replan,0.34500000000000003,13.972500000000002,164,0.45,4
nonmonotone_recovery,10,0.25,21,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.25,21,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.25,21,exact_recovery,1.0,39.2,1335.0,0.0,7
nonmonotone_recovery,10,0.25,21,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.6124999999999999,7
nonmonotone_recovery,10,0.25,21,greedy_replan,0.34500000000000003,16.560000000000002,224,0.7875,7
nonmonotone_recovery,10,0.25,22,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,10,0.25,22,recovery_aware_scp,1.0,40.8,222.0,0.0,4
nonmonotone_recovery,10,0.25,22,exact_recovery,1.0,39.2,1335.0,0.0,4
nonmonotone_recovery,10,0.25,22,relaxed_planner,0.17500000000000004,6.370000000000001,105,0.35,4
nonmonotone_recovery,10,0.25,22,greedy_replan,0.34500000000000003,16.560000000000002,224,0.45,4
nonmonotone_recovery,10,0.25,23,strict_scp,1.0,45.6,137,0,8
